; instrument number
; |  mono=1 or stereo=2 - stereo pitchmdf = 4??? gigsample = 5 with velocity sensitive sample sets
; |  |  base note
; |  |  |  loop 0=no 1=yes
; |  |  |  | subtract from start time samples. Divide sample number by 1/(bpm*2646000)=delay in seconds
; |  |  |  | |    cent adjustment value
; |  |  |  | |    |   File name
 55  2  74 1    0 0   McGill/Partition F/VIOLIN-HARM/VIOLH D4.aif
 55  2  81 1    0 0   McGill/Partition F/VIOLIN-HARM/VIOLH A4.aif
; 55  2  95 0    0 0   McGill/Partition F/VIOLIN-HARM/VIOLH B5.aif
;; 55  2  97 0    0 0   McGill/Partition F/VIOLIN-HARM/VIOLH C#6.aif
;; 55  2 104 0    0 0   McGill/Partition F/VIOLIN-HARM/VIOLH G#6.aif
 56  2  55 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINM G3.aif
 56  2  57 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINM A3.aif
 56  2  59 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINM B3.aif
 56  2  61 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINMC#4.aif
 56  2  63 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINMD#4.aif
 56  2  65 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINM F4.aif
 56  2  67 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINM G4.aif
 56  2  69 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINM A4.aif
 56  2  71 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINM B4.aif
 56  2  73 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINMC#5.aif
 56  2  75 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINMD#5.aif
 56  2  77 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINM F5.aif
 56  2  79 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINM G5.aif
 56  2  81 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINM A5.aif
 56  2  83 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINM B5.aif
 56  2  85 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINMC#6.aif
 56  2  87 0    0 0   McGill/Partition F/VIOLIN-MART/VIOLINMD#6.aif
 57  2  55 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINP G3.aif
; 57  2  57 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINP A3.aif
 57  2  59 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINP B3.aif
 57  2  61 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINPC#4.aif
 57  2  63 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINPD#4.aif
 57  2  65 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINP F4.aif
 57  2  67 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINP G4.aif
 57  2  69 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINP A4.aif
 57  2  71 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINP B4.aif
 57  2  73 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINPC#5.aif
 57  2  75 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINPD#5.aif
 57  2  77 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINP F5.aif
 57  2  79 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINP G5.aif
 57  2  81 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINP A5.aif
 57  2  83 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINP B5.aif
 57  2  85 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINPC#6.aif
 57  2  87 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINPD#6.aif
 57  2  89 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINP F6.aif
 57  2  91 0    0 0   McGill/Partition F/VIOLIN-PIZZ/VIOLINP G6.aif
;
; retuned 9/2/10 to match the peak frequency of the violin vibrato tone with the reference sine wave
 58  2  56 1    0 +18 McGill/Partition F/VIOLIN W-VIB/VIOLING#3.aif
 58  2  58 1    0 +15 McGill/Partition F/VIOLIN W-VIB/VIOLINA#3.aif
 58  2  60 1    0 +15 McGill/Partition F/VIOLIN W-VIB/VIOLINC4.aif
 58  2  62 1    0 +19 McGill/Partition F/VIOLIN W-VIB/VIOLIND4.aif
 58  2  64 1    0 +18 McGill/Partition F/VIOLIN W-VIB/VIOLINE4.aif
; violonf4 has a click when long sustained
; 58  2  65 1    0  0  McGill/Partition F/VIOLIN W-VIB/VIOLINF4.aif
 58  2  66 1    0 +13 McGill/Partition F/VIOLIN W-VIB/VIOLINF#4.aif
 58  2  68 1    0 +12 McGill/Partition F/VIOLIN W-VIB/VIOLING#4.aif
 58  2  70 1    0 +10 McGill/Partition F/VIOLIN W-VIB/VIOLINA#4.aif
 58  2  73 1    0 +27 McGill/Partition F/VIOLIN W-VIB/VIOLINC#5.aif
 58  2  75 1    0 +18 McGill/Partition F/VIOLIN W-VIB/VIOLIND#5.aif
 58  2  77 1    0 +12 McGill/Partition F/VIOLIN W-VIB/VIOLINF5.aif
 58  2  79 1    0 +16 McGill/Partition F/VIOLIN W-VIB/VIOLING5.aif
 58  2  81 1    0 +29 McGill/Partition F/VIOLIN W-VIB/VIOLINA5.aif
 58  2  83 1    0 +14 McGill/Partition F/VIOLIN W-VIB/VIOLINB5.aif
 58  2  85 1    0 +3  McGill/Partition F/VIOLIN W-VIB/VIOLINC#6.aif
 58  2  87 1    0 +36 McGill/Partition F/VIOLIN W-VIB/VIOLIND#6.aif
 58  2  89 1    0 +25 McGill/Partition F/VIOLIN W-VIB/VIOLINF6.aif
 58  2  91 1    0 +15 McGill/Partition F/VIOLIN W-VIB/VIOLING6.aif
 58  2  93 1    0 +21 McGill/Partition F/VIOLIN W-VIB/VIOLINA6.aif
;
 60  2  58 1    0 0   McGill/Partition G/VIOLIN ENSM/VIOLINEA#3.aif
 60  2  61 1    0 0   McGill/Partition G/VIOLIN ENSM/VIOLINEC#4.aif
 60  2  65 1    0 0   McGill/Partition G/VIOLIN ENSM/VIOLINEF4.aif
 60  2  69 1    0 0   McGill/Partition G/VIOLIN ENSM/VIOLINEA4.aif
 60  2  73 1    0 0   McGill/Partition G/VIOLIN ENSM/VIOLINEC#5.aif
 60  2  77 1    0 0   McGill/Partition G/VIOLIN ENSM/VIOLINEF5.aif
 60  2  82 1    0 0   McGill/Partition G/VIOLIN ENSM/VIOLINEA#5.aif
 61  1  67 1    0 0   McGill/Partition G/VIOL.ENS.HRM/VIOLINEG4.aif
 61  1  74 1    0 0   McGill/Partition G/VIOL.ENS.HRM/VIOLINED5.aif
 61  1  81 1    0 0   McGill/Partition G/VIOL.ENS.HRM/VIOLNEHA5.aif
 61  1  83 1    0 0   McGill/Partition G/VIOL.ENS.HRM/VIOLINEB5.aif
 61  1  86 1    0 0   McGill/Partition G/VIOL.ENS.HRM/VIOLINEF#6.aif
 61  1  88 1    0 0   McGill/Partition G/VIOL.ENS.HRM/VIOLINEE6.aif
 61  1  95 1    0 0   McGill/Partition G/VIOL.ENS.HRM/VIOLINEB6.aif
 61  1  97 0    0 0   McGill/Partition G/VIOL.ENS.HRM/VIOLINEC#7.aif
 62  1  55 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMG3.aif
 62  1  57 0    0 0   McGill/Partition G/IOL.ENS.MRT/VIOLNEMA3.aif
 62  1  59 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMB3.aif
 62  1  61 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMC#4.aif
 62  1  62 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMD4.aif
 62  1  64 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEME4.aif
 62  1  66 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMF#4.aif
 62  1  68 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMG#4.aif
 62  1  70 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMA#4.aif
 62  1  72 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMC5.aif
 62  1  74 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMD5.aif
 62  1  76 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEME5.aif
 62  1  78 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMF#5.aif
 62  1  80 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMG#5.aif
 62  1  82 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMA#5.aif
 62  1  84 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMC6.aif
 62  1  86 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMD6.aif
 62  1  88 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEME6.aif
 62  1  90 0    0 0   McGill/Partition G/VIOL.ENS.MRT/VIOLNEMF#6.aif
 63  1  55 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPG3.aif
 63  1  59 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPB3.aif
 63  1  62 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPD4.aif
 63  1  65 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPF4.aif
 63  1  68 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPG#4.aif
 63  1  70 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPA#4.aif
 63  1  72 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPC5.aif
 63  1  74 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPD5.aif
 63  1  76 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPE5.aif
 63  1  78 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPF#5.aif
 63  1  80 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPG5.aif
 63  1  82 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPA#5.aif
 63  1  84 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPC6.aif
 63  1  86 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPD6.aif
 63  1  88 0    0 0   McGill/Partition G/VIOL.ENS.PIZ/VIOLNEPE6.aif
 64  2  72 0    0 0   McGill/Partition G/WATERPHONE/WATERPHNE2 C5.aif
 64  2  73 0    0 0   McGill/Partition G/WATERPHONE/WATERPHONE C4.aif
 65  2  53 0    0 0   McGill/Partition G/XYLOPHONE/XYLO F4.aif
 65  2  55 0    0 0   McGill/Partition G/XYLOPHONE/XYLO G4.aif
 65  2  57 0    0 0   McGill/Partition G/XYLOPHONE/XYLO A4.aif
 65  2  59 0    0 0   McGill/Partition G/XYLOPHONE/XYLO B4.aif
 65  2  61 0    0 0   McGill/Partition G/XYLOPHONE/XYLO C#5.aif
 65  2  63 0    0 0   McGill/Partition G/XYLOPHONE/XYLO D#5.aif
 65  2  65 0    0 0   McGill/Partition G/XYLOPHONE/XYLO F5.aif
 65  2  67 0    0 0   McGill/Partition G/XYLOPHONE/XYLO G5.aif
 65  2  69 0    0 0   McGill/Partition G/XYLOPHONE/XYLO A5.aif
 65  2  71 0    0 0   McGill/Partition G/XYLOPHONE/XYLO B5.aif
 65  2  73 0    0 0   McGill/Partition G/XYLOPHONE/XYLO C#6.aif
 65  2  75 0    0 0   McGill/Partition G/XYLOPHONE/XYLO D#6.aif
 65  2  77 0    0 0   McGill/Partition G/XYLOPHONE/XYLO F6.aif
 65  2  79 0    0 0   McGill/Partition G/XYLOPHONE/XYLO G6.aif
 65  2  81 0    0 0   McGill/Partition G/XYLOPHONE/XYLO A6.aif
 65  2  83 0    0 0   McGill/Partition G/XYLOPHONE/XYLO B6.aif
 65  2  85 0    0 0   McGill/Partition G/XYLOPHONE/XYLO C#7.aif
 65  2  89 0    0 0   McGill/Partition G/XYLOPHONE/XYLO F7.aif
 65  2  92 0    0 0   McGill/Partition G/XYLOPHONE/XYLO G#7.aif
 65  2  95 0    0 0   McGill/Partition G/XYLOPHONE/XYLO B7.aif
 66  2  24 1    0 0   McGill/Partition G/VOLUME 007/PIANOMF-C1.aif
 66  2  29 1    0 0   McGill/Partition G/VOLUME 007/PIANOMF-F1.aif
 66  2  35 1    0 0   McGill/Partition G/VOLUME 007/PIANOMF-B1.aif
 66  2  40 1    0 0   McGill/Partition G/VOLUME 007/PIANOMF-E2.aif
 66  2  44 1    0 0   McGill/Partition G/VOLUME 007/PIANOMFG#2.aif
 66  2  49 1    0 0   McGill/Partition G/VOLUME 007/PIANOMFC#3.aif
 66  2  55 1    0 0   McGill/Partition G/VOLUME 007/PIANOMF-G3.aif
 66  2  59 1    0 0   McGill/Partition G/VOLUME 007/PIANOMF-B3.aif
 66  2  64 1    0 0   McGill/Partition G/VOLUME 007/PIANOMF-E4.aif
 66  2  68 1    0 0   McGill/Partition G/VOLUME 007/PIANOMFG#4.aif
 66  2  72 1    0 0   McGill/Partition G/VOLUME 007/PIANOMF-C5.aif
 66  2  78 1    0 0   McGill/Partition G/VOLUME 007/PIANOMFF#5.aif
 66  2  84 1    0 0   McGill/Partition G/VOLUME 007/PIANOMF-C6.aif
 66  2  90 1    0 0   McGill/Partition G/VOLUME 007/PIANOMFF#6.aif
 66  2  96 1    0 0   McGill/Partition G/VOLUME 007/PIANOMF-C7.aif
 66  2 103 0    0 0   McGill/Partition G/VOLUME 007/PIANOMF-G7.aif
 67  2  29 1    0 0   McGill/Partition G/VOLUME 008/PIANOFF-F1.aif
 67  2  41 1    0 0   McGill/Partition G/VOLUME 008/PIANOFF-F2.aif
 67  2  48 1    0 0   McGill/Partition G/VOLUME 008/PIANOFF-C3.aif
 67  2  55 1    0 0   McGill/Partition G/VOLUME 008/PIANOFF-G3.aif
 67  2  60 1    0 0   McGill/Partition G/VOLUME 008/PIANOFF-C4.aif
 67  2  67 1    0 0   McGill/Partition G/VOLUME 008/PIANOFF-G4.aif
 67  2  72 1    0 0   McGill/Partition G/VOLUME 008/PIANOFF-C5.aif
 67  2  79 1    0 0   McGill/Partition G/VOLUME 008/PIANOFF-G5.aif
 67  2  86 0    0 0   McGill/Partition G/VOLUME 008/PIANOFF-D6.aif
 67  2  96 0    0 0   McGill/Partition G/VOLUME 008/PIANOFF-C7.aif
 68  2  55 1    0 0   McGill/Partition G/Oberheim/OB SEM1-1 G2.aif
 68  2  65 1    0 0   McGill/Partition G/Oberheim/OB SEM1-2 F3.aif
 68  2  79 1    0 0   McGill/Partition G/Oberheim/OB SEM1-3 G4.aif
 70  2  43 0    0 0   McGill/Partition A/ARCHLUTE/LUTE G2.aif
 70  2  45 0    0 0   McGill/Partition A/ARCHLUTE/LUTE A2.aif
 70  2  47 0    0 0   McGill/Partition A/ARCHLUTE/LUTE B2.aif
 70  2  50 0    0 0   McGill/Partition A/ARCHLUTE/LUTE D3.aif
 70  2  52 0    0 0   McGill/Partition A/ARCHLUTE/LUTE E3.aif
 70  2  53 0    0 0   McGill/Partition A/ARCHLUTE/LUTE F3.aif
 70  2  55 0    0 0   McGill/Partition A/ARCHLUTE/LUTE G3.aif
 70  2  58 0    0 0   McGill/Partition A/ARCHLUTE/LUTE A#3.aif
 70  2  61 0    0 0   McGill/Partition A/ARCHLUTE/LUTE C#4.aif
 70  2  67 0    0 0   McGill/Partition A/ARCHLUTE/LUTE G4.aif
 70  2  69 0    0 0   McGill/Partition A/ARCHLUTE/LUTE A4.aif
 70  2  71 0    0 0   McGill/Partition A/ARCHLUTE/LUTE B4.aif
 70  2  74 0    0 0   McGill/Partition A/ARCHLUTE/LUTE D5.aif
 70  2  77 0    0 0   McGill/Partition A/ARCHLUTE/LUTE F5.aif
 70  2  79 0    0 0   McGill/Partition A/ARCHLUTE/LUTE G5.aif
 70  2  81 0    0 0   McGill/Partition A/ARCHLUTE/LUTE A5.aif
 70  2  84 0    0 0   McGill/Partition A/ARCHLUTE/LUTE C6.aif
 70  2  87 0    0 0   McGill/Partition A/ARCHLUTE/LUTE D#6.aif
; Tuned 4/29/04
; double checked 3/12/10 - not very carefully
 71  2  46 1    0 +3  McGill/Partition A/BASSOON/BASSOON A#1.aif
 71  2  48 1    0 +3  McGill/Partition A/BASSOON/BASSOON C2.aif
 71  2  50 1    0 +10 McGill/Partition A/BASSOON/BASSOON D2.aif
 71  2  52 1    0 +2  McGill/Partition A/BASSOON/BASSOON E2.aif
 71  2  54 1    0 -2  McGill/Partition A/BASSOON/BASSOON F#2.aif
 71  2  56 1    0 +2  McGill/Partition A/BASSOON/BASSOON G#2.aif
 71  2  58 1    0 +2  McGill/Partition A/BASSOON/BASS A#2.aif
 71  2  60 1    0 -2  McGill/Partition A/BASSOON/BASS C3.aif
 71  2  62 1    0 0   McGill/Partition A/BASSOON/BASS D3.aif
 71  2  64 1    0 -4  McGill/Partition A/BASSOON/BASS E3.aif
 71  2  66 1    0 -12 McGill/Partition A/BASSOON/BASS F#3.aif
 71  2  68 1    0 -8  McGill/Partition A/BASSOON/BASS G#3.aif
 71  2  70 1    0 +4  McGill/Partition A/BASSOON/BASS A#3.aif
 71  2  72 1    0 -3  McGill/Partition A/BASSOON/BASS C4.aif
 71  2  74 1    0 -3  McGill/Partition A/BASSOON/BASS D4.aif
 71  2  76 1    0 -2  McGill/Partition A/BASSOON/BASS E4.aif
 72  1  62 1    0 0   McGill/Partition A/CELESTA/CELESTA D4.aif
 72  1  65 1    0 0   McGill/Partition A/CELESTA/CELESTA F4.aif
 72  1  67 1    0 0   McGill/Partition A/CELESTA/CELESTA G4.aif
 72  1  69 1    0 0   McGill/Partition A/CELESTA/CELESTA A4.aif
 72  1  71 1    0 0   McGill/Partition A/CELESTA/CELESTA B4.aif
 72  1  74 1    0 0   McGill/Partition A/CELESTA/CELESTA D5.aif
 72  1  78 1    0 0   McGill/Partition A/CELESTA/CELESTA F#5.aif
 72  1  86 1    0 0   McGill/Partition A/CELESTA/CELESTA D6.aif
 72  1  89 1    0 0   McGill/Partition A/CELESTA/CELESTA F6.aif
 72  1  91 1    0 0   McGill/Partition A/CELESTA/CELESTA G6.aif
 72  1  94 1    0 0   McGill/Partition A/CELESTA/CELESTA A#6.aif
 72  1  98 1    0 0   McGill/Partition A/CELESTA/CELESTA D7.aif
 72  1 102 1    0 0   McGill/Partition A/CELESTA/CELESTA F#7.aif
@ never tuned - trying on 11/16/10 - but no sustain
@ start here - why 4??? switched it back to 2 for stereo.
 73  2  36 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M C2.aif
 73  2  38 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M D2.aif
 73  2  40 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M E2.aif
 73  2  42 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M F#2.aif
 73  2  44 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M G#2.aif
 73  2  46 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M A#2.aif
 73  2  48 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M C3.aif
 73  2  50 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M D3.aif
 73  2  52 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M E3.aif
 73  2  54 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M F#3.aif
; 73  2  56 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M G#3.aif
 73  2  58 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M A#3.aif
 73  2  60 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M C4.aif
 73  2  62 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M D4.aif
 73  2  64 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M E4.aif
 73  2  66 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M F#4.aif
 73  2  68 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M G#4.aif
 73  2  70 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M A#4.aif
 73  2  72 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M C5.aif
 73  2  74 0    0 0   McGill/Partition A/CELLOMARTELE/CELLO M D5.aif
 74  2  36 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOC2.aif
 74  2  40 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOE2.aif
 74  2  45 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOA2.aif
 74  2  49 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOC#3.aif
 74  2  52 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOE3.aif
 74  2  59 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOB3.aif
 74  2  60 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOC4.aif
 74  2  64 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOE4.aif
 74  2  66 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOF#4.aif
 74  2  68 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOG#4.aif
 74  2  71 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOB4.aif
 74  2  74 0    0 0   McGill/Partition A/CELLO PIZZ/P CELLOD5.aif
; tuned 9/6/10
; moved up an octave 6/4/18
 75  2  37 1    0 2   McGill/Partition A/CELLO W-VIB/CELLOV C#2.aif
 75  2  39 1    0 3   McGill/Partition A/CELLO W-VIB/CELLOV D#2.aif
 75  2  41 1    0 0   McGill/Partition A/CELLO W-VIB/CELLOV F2.aif
 75  2  43 1    0 -2  McGill/Partition A/CELLO W-VIB/CELLOV G2.aif
 75  2  45 1    0 2   McGill/Partition A/CELLO W-VIB/CELLOV A2.aif
 75  2  47 1    0 -1  McGill/Partition A/CELLO W-VIB/CELLOV B2.aif
 75  2  49 1    0 0   McGill/Partition A/CELLO W-VIB/CELLOV C#3.aif
 75  2  51 1    0 7   McGill/Partition A/CELLO W-VIB/CELLOV D#3.aif
 75  2  53 1    0 6   McGill/Partition A/CELLO W-VIB/CELLOV F3.aif
 75  2  55 1    0 8   McGill/Partition A/CELLO W-VIB/CELLOV G3.aif
 75  2  57 1    0 0   McGill/Partition A/CELLO W-VIB/CELLOV A3.aif
 75  2  59 1    0 7   McGill/Partition A/CELLO W-VIB/CELLOV B3.aif
 75  2  61 1    0 -1  McGill/Partition A/CELLO W-VIB/CELLOV C#4.aif
 75  2  63 1    0 -6  McGill/Partition A/CELLO W-VIB/CELLOV D#4.aif
 75  2  65 1    0 -1  McGill/Partition A/CELLO W-VIB/CELLOV F4.aif
 75  2  67 1    0 -9  McGill/Partition A/CELLO W-VIB/CELLOV G4.aif
 75  2  69 1    0 -4  McGill/Partition A/CELLO W-VIB/CELLOV A4.aif
 75  2  71 1    0 4   McGill/Partition A/CELLO W-VIB/CELLOV B4.aif
 75  2  73 1    0 5   McGill/Partition A/CELLO W-VIB/CELLOV C#5.aif
 75  2  75 1    0 -31 McGill/Partition A/CELLO W-VIB/CELLOV D#5.aif
; tuned and timed 2/16/05
 76  2  49 1 1700 0   McGill/Partition A/BS. CLARINET/CLARBS C#2.aif
 76  2  51 1 1600 +2  McGill/Partition A/BS. CLARINET/CLARBS D#2.aif
 76  2  53 1 1500 +3  McGill/Partition A/BS. CLARINET/CLARBS F2.aif
 76  2  55 1 1400 +2  McGill/Partition A/BS. CLARINET/CLARBS G2.aif
 76  2  57 1 1300 -1  McGill/Partition A/BS. CLARINET/CLARBS A2.aif
 76  2  59 1 1200 -7  McGill/Partition A/BS. CLARINET/CLARBS B2.aif
 76  2  61 1 1100 -6  McGill/Partition A/BS. CLARINET/CLARBS C#3.aif
 76  2  63 1 1000 -2  McGill/Partition A/BS. CLARINET/CLARBS D#3.aif
 76  2  65 1 1100 -3  McGill/Partition A/BS. CLARINET/CLARBS F3.aif
 76  2  67 1 1100 -6  McGill/Partition A/BS. CLARINET/CLARBS G3.aif
 76  2  69 1 1100 +7  McGill/Partition A/BS. CLARINET/CLARBS A3.aif
 76  2  71 1 1100 +2  McGill/Partition A/BS. CLARINET/CLARBS B3.aif
 76  2  73 1 1200 -2  McGill/Partition A/BS. CLARINET/CLARBS C#4.aif
; tuned 4/29/04
; loop points fixed 10/12/04
; retuned 3/12/10
; 77  2  62 1 2700 -3  McGill/Partition A/B- CLARINET/CLARBB D3.aif
 77  2  62 1    0 -1  McGill/Partition A/B- CLARINET/CLARBB D3-f.aif
 77  2  64 1    0 +7  McGill/Partition A/B- CLARINET/CLARBB E3-f.aif
 77  2  66 1    0 +4  McGill/Partition A/B- CLARINET/CLARBB F#3-f.aif
 77  2  68 1    0 +3  McGill/Partition A/B- CLARINET/CLARBB G#3-f.aif
 77  2  70 1    0 +5  McGill/Partition A/B- CLARINET/CLARBB A#3-f.aif
 77  2  72 1    0 -2  McGill/Partition A/B- CLARINET/CLARBB C4-f.aif
 77  2  76 1    0 -3  McGill/Partition A/B- CLARINET/CLARBB E4-f.aif
 77  2  78 1    0 -2  McGill/Partition A/B- CLARINET/CLARBB F#4-f.aif
 77  2  80 1    0 -3  McGill/Partition A/B- CLARINET/CLARBB G#4-f.aif
 77  2  82 1    0 +3  McGill/Partition A/B- CLARINET/CLARBB A#4-f.aif
 77  2  84 1    0 +2  McGill/Partition A/B- CLARINET/CLARBB C5-f.aif
 77  2  86 1    0 -1  McGill/Partition A/B- CLARINET/CLARBB D5-f.aif
 77  2  88 1    0 0   McGill/Partition A/B- CLARINET/CLARBB E5-f.aif
 77  2  90 1    0 +1  McGill/Partition A/B- CLARINET/CLARBB F#5-f.aif
 77  2  92 1    0 +5  McGill/Partition A/B- CLARINET/CLARBB G#5-f.aif
 77  2  94 1    0 -1  McGill/Partition A/B- CLARINET/CLARBB A#5-f.aif
 77  2  96 1    0 0   McGill/Partition A/B- CLARINET/CLARBB C6-f.aif
 77  2  98 1    0 -2  McGill/Partition A/B- CLARINET/CLARBB D6-f.aif
 78  2  67 1    0 0   McGill/Partition A/E- CLARINET/CLAREB G3.aif
 78  2  69 1    0 0   McGill/Partition A/E- CLARINET/CLAREB A3.aif
 78  2  71 1    0 0   McGill/Partition A/E- CLARINET/CLAREB B3.aif
 78  2  73 1    0 0   McGill/Partition A/E- CLARINET/CLAREB C#4.aif
 78  2  75 1    0 0   McGill/Partition A/E- CLARINET/CLAREB D#4.aif
 78  2  77 1    0 0   McGill/Partition A/E- CLARINET/CLAREB F4.aif
 78  2  79 1    0 0   McGill/Partition A/E- CLARINET/CLAREB G4.aif
 78  2  81 1    0 0   McGill/Partition A/E- CLARINET/CLAREB A4.aif
 78  2  83 1    0 0   McGill/Partition A/E- CLARINET/CLAREB B4.aif
 78  2  85 1    0 0   McGill/Partition A/E- CLARINET/CLAREB C#5.aif
 78  2  87 1    0 0   McGill/Partition A/E- CLARINET/CLAREB D#5.aif
 78  2  89 1    0 0   McGill/Partition A/E- CLARINET/CLAREB F5.aif
 78  2  91 1    0 0   McGill/Partition A/E- CLARINET/CLAREB G5.aif
 78  2  93 1    0 0   McGill/Partition A/E- CLARINET/CLAREB A5.aif
 78  2  95 1    0 0   McGill/Partition A/E- CLARINET/CLAREB B5.aif
 78  2  97 1    0 0   McGill/Partition A/E- CLARINET/CLAREB C#6.aif
 79  2  42 1    0 0   McGill/Partition A/C. CLARINET/CCLARINET F#1.aif
 79  2  44 1    0 0   McGill/Partition A/C. CLARINET/CCLARINET G#1.aif
